id,name,url,image_url,phone,rating,review_count,address,latitude,longitude,price,categories,transactions,business_hours,is_closed
wdlyeH5ug7uZpvtb-N97fQ,The Buena Vista,https://www.yelp.com/biz/the-buena-vista-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/eftZbD2bBRhLX52OACg5Qg/o.jpg,+14154745044,4.1,3248,"2765 Hyde St, San Francisco, CA 94109",37.80656252938168,-122.42068600840392,$$,"Bars, Cafes, Breakfast & Brunch",pickup,"[{""open"": [{""is_overnight"": false, ""start"": ""1000"", ""end"": ""2300"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2300"", ""day"": 3}, {""is_overnight"": false, ""start"": ""0900"", ""end"": ""0000"", ""day"": 4}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""0000"", ""day"": 5}, {""is_overnight"": false, ""start"": ""0800"", ""end"": ""2300"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
XZi5rsUdnXeDdhRdgsRVpw,Aphotic,https://www.yelp.com/biz/aphotic-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/YAQgMwAa1p1tZoFHM4OFAA/o.jpg,+14158650529,4.4,303,"816 Folsom St, San Francisco, CA 94107",37.781794,-122.401819,$$$$,"Cocktail Bars, Seafood",,"[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2100"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
bqSZc4Xh2o253DZXr5QOmg,San Francisco Magic Theater At The Marrakech,https://www.yelp.com/biz/san-francisco-magic-theater-at-the-marrakech-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/Y4wfk9vqrN7U21LELtgQSA/o.jpg,+14157946893,4.9,1498,"419 O'Farrell St, San Francisco, CA 94102",37.785843,-122.411816,$$,"Comedy Clubs, Magicians, Dinner Theater",,"[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2230"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2230"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2230"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2000"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
scOW_lrWRh0dPb5aFS8pmg,AltoVino,https://www.yelp.com/biz/altovino-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/s1nFlsKrBIbn_CI2dzKezA/o.jpg,+14155292435,4.7,232,"1358 Mason St, San Francisco, CA 94133",37.796214,-122.411513,$$$,"Wine Bars, Italian, Comfort Food","restaurant_reservation, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
XGHTrreDK35ciuA8R6naNQ,Saison,https://www.yelp.com/biz/saison-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/uiRwKzirgW-Hyn1kaVzeiQ/o.jpg,+14158287990,4.2,669,"178 Townsend St, San Francisco, CA 94107",37.77973,-122.39251,$$$$,New American,,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
tZmiZw49SNRVzF6h1Jfx9g,Ben Thai Cafe,https://www.yelp.com/biz/ben-thai-cafe-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/UVXRknSGZS2C_OL2dLCtUg/o.jpg,+14157712562,4.4,1132,"1331 Polk St, San Francisco, CA 94109",37.78924,-122.42065,$$,"Thai, Noodles","restaurant_reservation, pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1500"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2130"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
qvGED1YA1lt_wrbP92RVZA,Kibatsu,https://www.yelp.com/biz/kibatsu-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/_f7YHimLXLg95cRapx5rCQ/o.jpg,+14158729636,4.4,358,"400 Haight St, San Francisco, CA 94117",37.772497,-122.428996,$$$,"Sushi Bars, Japanese","pickup, delivery, restaurant_reservation","[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2130"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
vth2jtXfVUCRJeIP680CyA,Udon Mugizo,https://www.yelp.com/biz/udon-mugizo-san-francisco-11?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/jkGpCNIT4uteDzX879F98A/o.jpg,+14159313118,4.2,1886,"1581 Webster St, Ste 217, San Francisco, CA 94115",37.78501,-122.431741,$$,"Japanese, Noodles","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
IRD_9JUjR-06zztisuTdAA,Akiko's Restaurant,https://www.yelp.com/biz/akikos-restaurant-san-francisco-3?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/fuH2ZeMzBxNEcipEmUSZ-Q/o.jpg,+14153973218,4.0,2043,"430 Folsom St, San Francisco, CA 94105",37.78781,-122.39409,$$$$,"Sushi Bars, Japanese",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1330"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2030"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
FRpULkKmvD9caSKabQzq5w,The Italian Homemade Company,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-6?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/5GyHy1mDwWoYVRbtelHIiQ/o.jpg,+14156255965,4.3,1273,"1919 Union St, San Francisco, CA 94123",37.79742,-122.43097,$$,"Italian, Pasta Shops, Desserts","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
9hUYiiyPe0QOu8Oezq_yqQ,Chez Maman West,https://www.yelp.com/biz/chez-maman-west-san-francisco-2?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/CaeMgzyLlE83jqYNrhKTrQ/o.jpg,+14153559067,4.1,1620,"401 Gough St, San Francisco, CA 94102",37.776988,-122.423164,$$,"French, Burgers","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""2200"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
XVPiXV_TPivnr9szB5kc-A,Birdsong,https://www.yelp.com/biz/birdsong-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/Ba7nTG7svJADxd5IQjR-1Q/o.jpg,+14153699161,4.4,446,"1085 Mission St, San Francisco, CA 94103",37.7793175,-122.4105235,$$$$,New American,,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 5}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
PzPPcGVg5O4UuW5cTopJhA,BIX,https://www.yelp.com/biz/bix-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/fm5vyGt-H-nVW41I90IkKA/o.jpg,+14154336300,4.0,2077,"56 Gold St, San Francisco, CA 94133",37.79686,-122.40291,$$$$,American,"pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1730"", ""end"": ""2300"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1730"", ""end"": ""2300"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""0000"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""0000"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2230"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
ikkPHZqQQ2UU2hGFyBuffQ,Montesacro SOMA,https://www.yelp.com/biz/montesacro-soma-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media4.fl.yelpcdn.com/bphoto/SsP8pRjHhyV71cpgx5hhIg/o.jpg,+14157953040,4.4,1007,"510 Stevenson St, San Francisco, CA 94103",37.7815976,-122.410121,$$,"Italian, Pizza, Wine Bars","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2130"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2130"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""1430"", ""day"": 6}, {""is_overnight"": false, ""start"": ""1600"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
bm7sU0_SNY0k2ZX65YqTsA,Wasabi Bistro,https://www.yelp.com/biz/wasabi-bistro-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/96Q23QwGd_UNOw8DS1lAvw/o.jpg,+14157010082,3.8,692,"524 Castro St, San Francisco, CA 94114",37.7604103,-122.4351501,$$,"Sushi Bars, Japanese","pickup, delivery, restaurant_reservation","[{""open"": [{""is_overnight"": false, ""start"": ""1500"", ""end"": ""0000"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""0000"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""0000"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""0000"", ""day"": 3}, {""is_overnight"": true, ""start"": ""1500"", ""end"": ""0100"", ""day"": 4}, {""is_overnight"": true, ""start"": ""1500"", ""end"": ""0100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""0000"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
9nltvO9__dkyRIT17D5TqQ,Palm House,https://www.yelp.com/biz/palm-house-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/l8KwTWxXY8dzlj3dROWnig/o.jpg,+14157499959,3.9,1348,"2032 Union St, San Francisco, CA 94123",37.79769,-122.43296,$$,"Breakfast & Brunch, Hawaiian, Cocktail Bars","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1200"", ""end"": ""2300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""2300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1200"", ""end"": ""0000"", ""day"": 3}, {""is_overnight"": true, ""start"": ""1200"", ""end"": ""0200"", ""day"": 4}, {""is_overnight"": true, ""start"": ""1030"", ""end"": ""0200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""2200"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
u30abI5AtOKAddJRxUfZTg,Colibri Mexican Bistro,https://www.yelp.com/biz/colibri-mexican-bistro-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media2.fl.yelpcdn.com/bphoto/-ZsinHNfA3zcrLohZcFj0A/o.jpg,+14156785170,3.9,2785,"50 Moraga Ave, San Francisco, CA 94129",37.7975793459192,-122.45888856994011,$$,"Mexican, Cocktail Bars","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2100"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1130"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1030"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
_TVBDjUzNKi4HEmUT4yPGA,KAIYŌ Cow Hollow,https://www.yelp.com/biz/kaiy%C5%8D-cow-hollow-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/Lkyv0Z48ip8WpBz2DdcXqA/o.jpg,+14155254804,3.9,671,"1838 Union St, San Francisco, CA 94123",37.79801,-122.42967,N/A,"Japanese, Peruvian, Cocktail Bars",delivery,"[{""open"": [{""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2100"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1700"", ""end"": ""2200"", ""day"": 3}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""2200"", ""day"": 4}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""2200"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1500"", ""end"": ""2100"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
mZmwbWdVF3jUhEahrzbDtg,STK Steakhouse,https://www.yelp.com/biz/stk-steakhouse-san-francisco-3?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media1.fl.yelpcdn.com/bphoto/yMQaXiFUp8ASwEp9FujQiA/o.jpg,+14153758094,4.2,2219,"1 Market St, Ste M3, San Francisco, CA 94105",37.793542381260394,-122.3945130312278,N/A,"Venues & Event Spaces, Steakhouses","pickup, delivery","[{""open"": [{""is_overnight"": false, ""start"": ""1100"", ""end"": ""2300"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2300"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2300"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1100"", ""end"": ""2300"", ""day"": 3}, {""is_overnight"": true, ""start"": ""1100"", ""end"": ""0100"", ""day"": 4}, {""is_overnight"": true, ""start"": ""1000"", ""end"": ""0100"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1000"", ""end"": ""2300"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": true}]",False
mydKjdG8gJOcRQ9cZwkQpQ,Ryoko's,https://www.yelp.com/biz/ryokos-san-francisco?adjust_creative=n70A43OiB44OyQAzeWieZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=n70A43OiB44OyQAzeWieZQ,https://s3-media3.fl.yelpcdn.com/bphoto/w3i_dVIjGTyIeiYXUzumkA/o.jpg,+14157751028,3.9,3428,"619 Taylor St, San Francisco, CA 94102",37.7881987776243,-122.412059158087,$$,"Sushi Bars, Japanese, Bars",pickup,"[{""open"": [{""is_overnight"": false, ""start"": ""1800"", ""end"": ""2330"", ""day"": 0}, {""is_overnight"": false, ""start"": ""1800"", ""end"": ""2330"", ""day"": 1}, {""is_overnight"": false, ""start"": ""1800"", ""end"": ""2330"", ""day"": 2}, {""is_overnight"": false, ""start"": ""1800"", ""end"": ""2330"", ""day"": 3}, {""is_overnight"": true, ""start"": ""1800"", ""end"": ""0030"", ""day"": 4}, {""is_overnight"": true, ""start"": ""1800"", ""end"": ""0030"", ""day"": 5}, {""is_overnight"": false, ""start"": ""1800"", ""end"": ""2230"", ""day"": 6}], ""hours_type"": ""REGULAR"", ""is_open_now"": false}]",False
